,0,1,2,3,4
112,11.200000000000001,5.7,5.6201171875,4.8095703125,0.0
113,11.3,5.7,5.654296875,4.8291015625,0.0
114,11.4,5.7,5.6884765625,4.8486328125,0.0
115,11.5,5.7,5.7177734375,4.8681640625,0.0
116,11.600000000000001,5.7,5.7470703125,4.8876953125,0.0
117,11.700000000000001,5.7,5.78125,4.9072265625,0.0
118,11.8,5.7,5.810546875,4.931640625,0.0
119,11.9,5.7,5.83984375,4.9462890625,0.0
120,12.0,5.7,5.869140625,4.9658203125,0.0
121,12.100000000000001,5.7,5.8935546875,4.9853515625,0.0
122,12.200000000000001,5.7,5.9228515625,5.0,0.0
123,12.3,5.7,5.947265625,5.01953125,0.0
124,12.4,5.7,5.9716796875,5.0341796875,0.0
125,12.5,5.7,5.9912109375,5.048828125,0.0
126,12.600000000000001,5.7,6.0107421875,5.068359375,0.0
127,12.700000000000001,5.7,6.0302734375,5.078125,0.0
128,12.8,5.7,6.0498046875,5.0927734375,0.0
129,12.9,5.7,6.0693359375,5.1025390625,0.0
130,13.0,5.7,6.083984375,5.1171875,0.0
131,13.100000000000001,5.7,6.0986328125,5.126953125,0.0
132,13.200000000000001,5.7,6.11328125,5.13671875,0.0
133,13.3,5.7,6.1328125,5.146484375,0.0
134,13.4,5.7,6.142578125,5.15625,0.0
135,13.5,5.7,6.1572265625,5.166015625,0.0
136,13.600000000000001,5.7,6.171875,5.17578125,0.0
137,13.700000000000001,5.7,6.181640625,5.1806640625,0.0
138,13.8,5.7,6.19140625,5.1904296875,0.0
139,13.9,5.7,6.201171875,5.2001953125,0.0
140,14.0,5.7,6.2109375,5.205078125,0.0
141,14.100000000000001,5.7,6.2158203125,5.2099609375,0.0
142,14.200000000000001,5.7,6.2255859375,5.21484375,0.0
143,14.3,5.7,6.2353515625,5.2197265625,0.0
144,14.4,5.7,6.240234375,5.224609375,0.0
145,14.5,5.7,6.2451171875,5.2294921875,0.0
146,14.600000000000001,5.7,6.25,5.234375,0.0
147,14.700000000000001,5.7,6.2548828125,5.2392578125,0.0
148,14.8,5.7,6.259765625,5.244140625,0.0
149,14.9,5.7,6.2646484375,5.244140625,0.0
150,15.0,5.7,6.26953125,5.2490234375,0.0
151,15.100000000000001,5.7,6.26953125,5.2490234375,0.0
152,15.200000000000001,5.7,6.2744140625,5.25390625,0.0
153,15.3,5.7,6.279296875,5.25390625,0.0
154,15.4,5.7,6.279296875,5.2587890625,0.0
155,15.5,5.7,6.2841796875,5.2587890625,0.0
156,15.600000000000001,5.7,6.2841796875,5.2587890625,0.0
157,15.700000000000001,5.7,6.2890625,5.263671875,0.0
158,15.8,5.7,6.2890625,5.263671875,0.0
159,15.9,5.7,6.2939453125,5.263671875,0.0
160,16.0,5.7,6.2939453125,5.2685546875,0.0
161,16.1,5.7,6.2939453125,5.2685546875,0.0
162,16.2,5.7,6.298828125,5.2685546875,0.0
163,16.3,5.7,6.298828125,5.2685546875,0.0
164,16.400000000000002,5.7,6.298828125,5.2734375,0.0
165,16.5,5.7,6.3037109375,5.2734375,0.0
166,16.6,5.7,6.3037109375,5.2734375,0.0
167,16.7,5.7,6.3037109375,5.2734375,0.0
168,16.8,5.7,6.3037109375,5.2783203125,0.0
169,16.900000000000002,5.7,6.3037109375,5.2734375,0.0
170,17.0,5.7,6.3037109375,5.2783203125,0.0
171,17.1,5.7,6.30859375,5.2783203125,0.0
172,17.2,5.7,6.30859375,5.2783203125,0.0
173,17.3,5.7,6.30859375,5.2783203125,0.0
174,17.400000000000002,5.7,6.30859375,5.2783203125,0.0
175,17.5,5.7,6.30859375,5.2783203125,0.0
176,17.6,5.7,6.30859375,5.2783203125,0.0
177,17.7,5.7,6.30859375,5.2783203125,0.0
178,17.8,5.7,6.30859375,5.2783203125,0.0
179,17.900000000000002,5.7,6.30859375,5.2783203125,0.0
180,18.0,5.7,6.3134765625,5.283203125,0.0
181,18.1,5.7,6.30859375,5.2783203125,0.0
182,18.2,5.7,6.30859375,5.283203125,0.0
183,18.3,5.7,6.3134765625,5.2783203125,0.0
184,18.400000000000002,5.7,6.30859375,5.2783203125,0.0
185,18.5,5.7,6.30859375,5.2783203125,0.0
186,18.6,5.7,6.30859375,5.283203125,0.0
187,18.7,5.7,6.30859375,5.2783203125,0.0
188,18.8,5.7,6.3134765625,5.2783203125,0.0
189,18.900000000000002,5.7,6.30859375,5.2783203125,0.0
190,19.0,5.7,6.30859375,5.2783203125,0.0
191,19.1,5.7,6.30859375,5.2783203125,0.0
192,19.200000000000003,5.7,6.30859375,5.2783203125,0.0
193,19.3,5.7,6.30859375,5.2783203125,0.0
194,19.400000000000002,5.7,6.30859375,5.2783203125,0.0
195,19.5,5.7,6.30859375,5.2783203125,0.0
196,19.6,5.7,6.30859375,5.2783203125,0.0
197,19.700000000000003,5.7,6.3037109375,5.2783203125,0.0
198,19.8,5.7,6.3037109375,5.2783203125,0.0
199,19.900000000000002,5.7,6.3037109375,5.2783203125,0.0
200,20.0,5.7,6.3037109375,5.2783203125,0.0
201,20.1,5.7,6.3037109375,5.2783203125,0.0
202,20.200000000000003,5.7,6.3037109375,5.2783203125,0.0
203,20.3,5.7,6.3037109375,5.2734375,0.0
204,20.400000000000002,5.7,6.3037109375,5.2734375,0.0
205,20.5,5.7,6.298828125,5.2734375,0.0
206,20.6,5.7,6.298828125,5.2734375,0.0
207,20.700000000000003,5.7,6.298828125,5.2734375,0.0
208,20.8,5.7,6.298828125,5.2734375,0.0
209,20.900000000000002,5.7,6.298828125,5.2734375,0.0
210,21.0,5.7,6.298828125,5.2734375,0.0
211,21.1,5.7,6.298828125,5.2734375,0.0
212,21.200000000000003,5.7,6.2939453125,5.2734375,0.0
213,21.3,5.7,6.2939453125,5.2734375,0.0
214,21.400000000000002,5.7,6.2939453125,5.2685546875,0.0
215,21.5,5.7,6.2939453125,5.2734375,0.0
216,21.6,5.7,6.2939453125,5.2734375,0.0
217,21.700000000000003,5.7,6.2939453125,5.2685546875,0.0
218,21.8,5.7,6.2890625,5.2685546875,0.0
219,21.900000000000002,5.7,6.2939453125,5.2734375,0.0
220,22.0,5.7,6.2890625,5.2685546875,0.0
221,22.1,5.7,6.2890625,5.2685546875,0.0
222,22.200000000000003,5.7,6.2890625,5.2685546875,0.0
223,22.3,5.7,6.2890625,5.2685546875,0.0
224,22.400000000000002,5.7,6.2890625,5.2685546875,0.0
225,22.5,5.7,6.2890625,5.2685546875,0.0
226,22.6,5.7,6.2890625,5.2685546875,0.0
227,22.700000000000003,5.7,6.2890625,5.263671875,0.0
228,22.8,5.7,6.2890625,5.263671875,0.0
229,22.900000000000002,5.7,6.2841796875,5.263671875,0.0
230,23.0,5.7,6.2841796875,5.263671875,0.0
231,23.1,5.7,6.2841796875,5.263671875,0.0
232,23.200000000000003,5.7,6.2841796875,5.263671875,0.0
233,23.3,5.7,6.2841796875,5.263671875,0.0
234,23.400000000000002,5.7,6.2841796875,5.263671875,0.0
235,23.5,5.7,6.279296875,5.263671875,0.0
236,23.6,5.7,6.279296875,5.263671875,0.0
237,23.700000000000003,5.7,6.2841796875,5.263671875,0.0
238,23.8,5.7,6.2841796875,5.263671875,0.0
239,23.900000000000002,5.7,6.2841796875,5.263671875,0.0
240,24.0,5.7,6.2841796875,5.263671875,0.0
241,24.1,5.7,6.2841796875,5.263671875,0.0
242,24.200000000000003,5.7,6.2841796875,5.263671875,0.0
243,24.3,5.7,6.2841796875,5.263671875,0.0
244,24.400000000000002,5.7,6.2841796875,5.263671875,0.0
245,24.5,5.7,6.279296875,5.263671875,0.0
246,24.6,5.7,6.2841796875,5.263671875,0.0
247,24.700000000000003,5.7,6.2841796875,5.263671875,0.0
248,24.8,5.7,6.279296875,5.263671875,0.0
249,24.900000000000002,5.7,6.279296875,5.263671875,0.0
250,25.0,5.7,6.279296875,5.263671875,0.0
251,25.1,5.7,6.279296875,5.2587890625,0.0
252,25.200000000000003,5.7,6.279296875,5.263671875,0.0
253,25.3,5.7,6.279296875,5.2587890625,0.0
254,25.400000000000002,5.7,6.279296875,5.2587890625,0.0
255,25.5,5.7,6.279296875,5.2587890625,0.0
256,25.6,5.7,6.279296875,5.2587890625,0.0
257,25.700000000000003,5.7,6.2744140625,5.2587890625,0.0
258,25.8,5.7,6.2744140625,5.2587890625,0.0
259,25.900000000000002,5.7,6.2744140625,5.2587890625,0.0
260,26.0,5.7,6.2744140625,5.2587890625,0.0
261,26.1,5.7,6.2744140625,5.2587890625,0.0
262,26.200000000000003,5.7,6.2744140625,5.2587890625,0.0
263,26.3,5.7,6.2744140625,5.2587890625,0.0
264,26.400000000000002,5.7,6.26953125,5.2587890625,0.0
265,26.5,5.7,6.26953125,5.25390625,0.0
266,26.6,5.7,6.26953125,5.25390625,0.0
267,26.700000000000003,5.7,6.26953125,5.25390625,0.0
268,26.8,5.7,6.26953125,5.25390625,0.0
269,26.900000000000002,5.7,6.26953125,5.25390625,0.0
270,27.0,5.7,6.2646484375,5.25390625,0.0
271,27.1,5.7,6.2646484375,5.25390625,0.0
272,27.200000000000003,5.7,6.2646484375,5.25390625,0.0
273,27.3,5.7,6.2646484375,5.25390625,0.0
274,27.400000000000002,5.7,6.2646484375,5.25390625,0.0
275,27.5,5.7,6.2646484375,5.25390625,0.0
276,27.6,5.7,6.2646484375,5.2490234375,0.0
277,27.700000000000003,5.7,6.2646484375,5.25390625,0.0
278,27.8,5.7,6.2646484375,5.25390625,0.0
279,27.900000000000002,5.7,6.2646484375,5.2490234375,0.0
280,28.0,5.7,6.2646484375,5.2490234375,0.0
281,28.1,5.7,6.2646484375,5.2490234375,0.0
282,28.200000000000003,5.7,6.2646484375,5.2490234375,0.0
283,28.3,5.7,6.2646484375,5.25390625,0.0
284,28.400000000000002,5.7,6.2646484375,5.25390625,0.0
285,28.5,5.7,6.2646484375,5.2490234375,0.0
286,28.6,5.7,6.2646484375,5.2490234375,0.0
287,28.700000000000003,5.7,6.2646484375,5.2490234375,0.0
288,28.8,5.7,6.259765625,5.2490234375,0.0
289,28.900000000000002,5.7,6.2646484375,5.2490234375,0.0
290,29.0,5.7,6.2646484375,5.2490234375,0.0
291,29.1,5.7,6.259765625,5.2490234375,0.0
292,29.200000000000003,5.7,6.259765625,5.2490234375,0.0
293,29.3,5.7,6.2646484375,5.2490234375,0.0
294,29.400000000000002,5.7,6.259765625,5.2490234375,0.0
295,29.5,5.7,6.259765625,5.2490234375,0.0
296,29.6,5.7,6.259765625,5.2490234375,0.0
297,29.700000000000003,5.7,6.259765625,5.2490234375,0.0
298,29.8,5.7,6.259765625,5.2490234375,0.0
299,29.900000000000002,5.7,6.259765625,5.2490234375,0.0
300,30.0,5.7,6.2548828125,5.2490234375,0.0
